text,in_reply_to_user_id,created_at,conversation_id,id,edit_history_tweet_ids,author_id,author_name,label,score
@flyethiopian I voted for the world class Airlines @flyethiopian,334032462,"6 April 2019, 6:16:49 PM",1114098697686716422,1114487117642588160,['1114487117642588160'],2193437349,WainnieT,POS,0.9390647411346436
"@flyethiopian @sadiqmatkailu Thank you Ethiopia, Africa pride",334032462,"6 April 2019, 4:35:52 PM",1114098697686716422,1114461713187901441,['1114461713187901441'],1027489955596193792,Morhasonfemiya1,POS,0.9897481203079224
"@flyethiopian KISIA OMARI ALMASSI @almassikisia
I am voting for @flyethiopian",334032462,"6 April 2019, 2:39:27 PM",1114098697686716422,1114432415873884161,['1114432415873884161'],1267067137,almassikisia,NEU,0.7035591006278992
@flyethiopian I am always proud of Ethiopian Airlines,334032462,"6 April 2019, 1:32:54 PM",1114098697686716422,1114415668361744384,['1114415668361744384'],973998217,amant630,POS,0.9913551211357117
@flyethiopian You’ve my at most confidence and vote.,334032462,"6 April 2019, 12:44:58 PM",1114098697686716422,1114403602901209089,['1114403602901209089'],1112180611341533184,WodaBiratu,POS,0.9288882613182068
@flyethiopian Bags get lost mysteriously and what  u are told is that they were not tagged. So who holds the ultimate responsibility ?#Ethiopian airlines voting is going to commence when u find missing bag/s.,334032462,"6 April 2019, 4:24:26 AM",1114098697686716422,1114277638934339584,['1114277638934339584'],995413347607572480,Tim29741,NEG,0.8506219983100891
@flyethiopian done,334032462,"6 April 2019, 4:19:38 AM",1114098697686716422,1114276433596223489,['1114276433596223489'],315762889,SamarAlix,NEU,0.9469095468521118
@flyethiopian Voted for @flyethiopian,334032462,"6 April 2019, 3:05:08 AM",1114098697686716422,1114257685078257664,['1114257685078257664'],1410408770,Dawit7411,NEU,0.7473052740097046
@flyethiopian My vote 👍 https://t.co/ZChNe9jnZI,334032462,"6 April 2019, 2:46:07 AM",1114098697686716422,1114252899696152576,['1114252899696152576'],906747322498998272,IvanGaidarov,NEU,0.70368891954422
"@flyethiopian You are not the most competitive, if you were you would have the 747-8, #747WillFlyForever!",334032462,"6 April 2019, 2:37:10 AM",1114098697686716422,1114250644548988929,['1114250644548988929'],1092992785433665536,HarbingerOf747,NEU,0.5995849967002869
@flyethiopian You have got my vote. 🤟,334032462,"6 April 2019, 2:21:38 AM",1114098697686716422,1114246736665612288,['1114246736665612288'],2242259908,Ian_0ne,POS,0.7743431925773621
"@flyethiopian I am traveling by @flyethiopian airline in the next 1 hour from Paris,France to Addis Ababa and  you really rock!

I will obviously vote for you now....",334032462,"6 April 2019, 1:54:15 AM",1114098697686716422,1114239844316790785,['1114239844316790785'],95951198,felmalo,POS,0.9915915727615356
@flyethiopian @nevinomics Done,334032462,"6 April 2019, 1:35:11 AM",1114098697686716422,1114235047639433217,['1114235047639433217'],1085099903611748352,sodiq1313,NEU,0.9365933537483215
@flyethiopian Voted!!! https://t.co/Hi21HWnnF9,334032462,"6 April 2019, 1:23:54 AM",1114098697686716422,1114232207869083653,['1114232207869083653'],451232651,febewol7,POS,0.5912306308746338
@flyethiopian My favourite airline,334032462,"6 April 2019, 1:12:11 AM",1114098697686716422,1114229258292006912,['1114229258292006912'],923809021169201152,sirfarie,POS,0.98777174949646
@flyethiopian I voted.,334032462,"6 April 2019, 12:45:42 AM",1114098697686716422,1114222593589039104,['1114222593589039104'],2260285415,yavchris,NEU,0.9188016057014465
@flyethiopian @mo_jigsa We only know one airline that is the pride of Africa @EthiopianAirways,334032462,"5 April 2019, 11:13:12 PM",1114098697686716422,1114199316275576832,['1114199316275576832'],373420000,Kuchielala,POS,0.8765707612037659
@flyethiopian we only know one airline that is the pride of Africa @KenyaAirways,334032462,"5 April 2019, 10:45:43 PM",1114098697686716422,1114192400463880193,['1114192400463880193'],1667891917,ElijahMutua_,POS,0.8316636085510254
@flyethiopian Voted!,334032462,"5 April 2019, 10:20:53 PM",1114098697686716422,1114186149105422336,['1114186149105422336'],954454874665771013,ClarekNickolas,NEU,0.8802847862243652
@flyethiopian Done!,334032462,"5 April 2019, 10:17:32 PM",1114098697686716422,1114185305328967681,['1114185305328967681'],1104934905778266113,TadeleDaniel3,NEU,0.8177781701087952
@flyethiopian Just voted,334032462,"5 April 2019, 10:16:04 PM",1114098697686716422,1114184937756819466,['1114184937756819466'],3292000617,Menllek,NEU,0.8538787961006165
"@flyethiopian I'm trying to purchase a ticket with this airline for the last 5 days and they deny me my ticket because if internal problems causing me alot of problems. It's not enought that their plane fall off of the sky, their administration is also a mess.",334032462,"5 April 2019, 9:20:08 PM",1114098697686716422,1114170862280761344,['1114170862280761344'],786421676603011072,soutine108,NEG,0.9774489998817444
"@flyethiopian Done! Everyone reading this, please support our konjos!",334032462,"5 April 2019, 8:56:27 PM",1114098697686716422,1114164900174139395,['1114164900174139395'],365075117,Komboray,POS,0.9134553670883179
@flyethiopian I voted flyethiopian,334032462,"5 April 2019, 7:56:25 PM",1114098697686716422,1114149793239056392,['1114149793239056392'],1075404243513815040,MarouAkot,NEU,0.5912837982177734
@flyethiopian Done!!!,334032462,"5 April 2019, 7:13:47 PM",1114098697686716422,1114139063429279744,['1114139063429279744'],318367970,goddiemang,POS,0.6283432841300964
@flyethiopian Done,334032462,"5 April 2019, 6:59:50 PM",1114098697686716422,1114135556131258368,['1114135556131258368'],3421215965,vonbraunish,NEU,0.9521886706352234
@flyethiopian Nice services And nice Companies https://t.co/mjpYAOEBDr,334032462,"5 April 2019, 6:58:16 PM",1114098697686716422,1114135161455697921,['1114135161455697921'],1109456741022994433,Aljanub5,POS,0.9883634448051453
@flyethiopian @EthioEmbassyUK am with Ethiopia air line forever!1,334032462,"5 April 2019, 6:58:09 PM",1114098697686716422,1114135130782801920,['1114135130782801920'],738722966716878848,minyehun,NEU,0.611389696598053
@flyethiopian Done,334032462,"5 April 2019, 6:37:37 PM",1114098697686716422,1114129961772879878,['1114129961772879878'],1672361119,AaronKb1,NEU,0.9521886706352234
@flyethiopian Proud of you #ET 💚💛❤,334032462,"5 April 2019, 6:37:00 PM",1114098697686716422,1114129807309246464,['1114129807309246464'],488433050,miamore004,POS,0.9920416474342346
@flyethiopian Done. You got my vote,334032462,"5 April 2019, 6:35:43 PM",1114098697686716422,1114129487187337216,['1114129487187337216'],84034963,FinLitBae,POS,0.9550409317016602
@flyethiopian I did VOTE! HOPE YOU WIN,334032462,"5 April 2019, 6:31:49 PM",1114098697686716422,1114128504663281665,['1114128504663281665'],703562613230346240,elemooQil,POS,0.9779631495475769
"@flyethiopian @febewolde Voted. 
I am about to board on @flyethiopian Toronto bound to Addis. Coming home 🇪🇹",334032462,"5 April 2019, 6:26:24 PM",1114098697686716422,1114127139392110592,['1114127139392110592'],296659379,Pro_Ethio,NEU,0.9536794424057007
@flyethiopian @rutashaya Africa's pride but barely any black people in the clip,334032462,"5 April 2019, 6:23:49 PM",1114098697686716422,1114126490822742019,['1114126490822742019'],995258341,jeremyMWC,NEU,0.8028629422187805
@flyethiopian You've got my vote @flyethiopian 🇪🇹,334032462,"5 April 2019, 6:06:07 PM",1114098697686716422,1114122034752172033,['1114122034752172033'],901400616802635776,kukuaddis,POS,0.9298537969589233
@flyethiopian @Annoula64 Don't fly with Ethiopian. Great disservice,334032462,"5 April 2019, 6:05:20 PM",1114098697686716422,1114121840803422209,['1114121840803422209'],760235698133856258,0489_35,NEG,0.978741466999054
@flyethiopian Voted &lt;3,334032462,"5 April 2019, 5:58:06 PM",1114098697686716422,1114120016859947010,['1114120016859947010'],2701808735,Silassget,NEU,0.9396476745605469
@flyethiopian Voted &lt;3,334032462,"5 April 2019, 5:54:02 PM",1114098697686716422,1114118997014872064,['1114118997014872064'],968822338547576834,KisanetLalim,NEU,0.9396476745605469
@flyethiopian Just voted for @flyethiopian,334032462,"5 April 2019, 5:40:35 PM",1114098697686716422,1114115611288842240,['1114115611288842240'],449137382,AbdurahmanMoh,NEU,0.7496448755264282
@flyethiopian I voted for #EthiopianAirlines @flyethiopian https://t.co/EiGGXf6J6l,334032462,"5 April 2019, 5:39:19 PM",1114098697686716422,1114115290860748800,['1114115290860748800'],748786046,Moh_Gamea,POS,0.5752177238464355
@flyethiopian @muluhaileg I voted for @flyethiopian .,334032462,"5 April 2019, 5:07:26 PM",1114098697686716422,1114107267241140226,['1114107267241140226'],817501429615259648,getachew_temare,NEU,0.6566057801246643
@flyethiopian Is there something wrong with shabamiles website i could not access my account,334032462,"5 April 2019, 5:00:00 PM",1114098697686716422,1114105398724894721,['1114105398724894721'],2160317417,Fasikamekete,NEG,0.9054699540138245
@flyethiopian I voted for @flyethiopian,334032462,"5 April 2019, 4:59:31 PM",1114098697686716422,1114105274510512129,['1114105274510512129'],1109749942569054208,Proudethiopia,NEU,0.5300428867340088
@flyethiopian Congratulations Ethiopian 💚💛❤,334032462,"5 April 2019, 4:59:22 PM",1114098697686716422,1114105238049513473,['1114105238049513473'],859118636472127488,jiry_joseph,POS,0.9852340817451477
@flyethiopian I voted for @flyethiopian,334032462,"5 April 2019, 4:55:33 PM",1114098697686716422,1114104279021887488,['1114104279021887488'],3332298453,mzet_mzamisto,NEU,0.5300428867340088
@flyethiopian Ours. Always Ethiopian.,334032462,"5 April 2019, 4:45:51 PM",1114098697686716422,1114101835990695939,['1114101835990695939'],2177378541,danicooleth,NEU,0.8177413940429688
@flyethiopian I voted for ET!,334032462,"5 April 2019, 4:43:18 PM",1114098697686716422,1114101196845924352,['1114101196845924352'],741875537019183104,TekleMoges,POS,0.9057632684707642
@flyethiopian I love u mama Ethiopia 🇪🇹,334032462,"5 April 2019, 4:41:57 PM",1114098697686716422,1114100855974912000,['1114100855974912000'],2557911487,Drsul2Mimi,POS,0.9926952123641968
