url,tweet_id,tweet,name,username,fromDate,toDate
https://twitter.com/i/web/status/1102532741277601800,1102532741277601800,"@GetachewSS Dear @GetachewSS, Kindly DM us the case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1102456918839382016,1102456918839382016,"@aasnake1 Dear @aasnake1, Thank you for the remark. kindly DM us detail so that we will look into the case.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1102169632918642688,1102169632918642688,RT @TayeAtske: Ethiopian Airlines to celebrate International Women’s Day with flight entirely staffed by women – Women in the World https:/…,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1102110826708828160,1102110826708828160,"Ready to take your business to the next level? Visit  https://t.co/sOyE7T2BBy. Hurry, only limited spaces remain… https://t.co/QEXV8b1U0t",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101727073033433088,1101727073033433088,Happy Anniversary of the victory of Adwa! #BattleofAdwa #BlackHistory https://t.co/GBGFmKO3Ug,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101468225764765697,1101468225764765697,"Ethiopian Airlines has taken delivery of its first B737-800 freighter, the first of its kind in the Ethiopian Cargo… https://t.co/MglNAGkPKJ",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101450503475683333,1101450503475683333,Ethiopian Airlines Aviation Academy graduated 20 Cabin Crew trainees from Mozambique as  part of Ethiopian Airlines… https://t.co/6b5ZwPOIa6,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101388600422354945,1101388600422354945,"Ethiopian Airlines colorfully celebrated the Chinese new year at Sky Light Hotel on Feb 26, 2019. The event was hel… https://t.co/2HhK8RKJmJ",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101353534061268992,1101353534061268992,"@RavS82 Dear @RavS82, Thank you for contacting us.  We are very sorry for the inconvenience. kindly try it with ano… https://t.co/QjodQDUUFX",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1101038571132239874,1101038571132239874,"Ethiopian Cargo and Logistics Services, Africa’s largest and multi-award winning cargo operator, will receive its f… https://t.co/1VkR2PsEpK",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1100661527437369345,1100661527437369345,Dawning bright &amp; warm for African skies!#Ethiopian #Windowviewwednesday #EtMoments https://t.co/2Gx6DOW4Xg,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1100323072895270912,1100323072895270912,"The Lucys are about to control the skies for the 5th time, flying to Oslo on the coming March 8.
#Ethiopian… https://t.co/wFI98ot1MJ",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1100266697339092992,1100266697339092992,"Mr Tewolde GebreMariam, Group CEO of Ethiopian Airlines, has been inducted into The African CEO's Hall Of Fame duri… https://t.co/WgDoiumcEb",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099990352897953792,1099990352897953792,"Ethiopian Cargo &amp; Logistics Services, Africa’s largest cargo operator, has been crowned with ‘African Cargo Airline… https://t.co/ahVyafn9aU",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099916532870717441,1099916532870717441,Ethiopian Airlines Aviation Academy has planned to give a training on the latest updates of IATA and ICAO. Enrol at… https://t.co/nG7DDYAgmX,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099404561918427141,1099404561918427141,"@mulbrotha Dear MulbrothA, you are absolutely right. and thank you for the feedback",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099396766443716608,1099396766443716608,"@mulbrotha Dear MulbrothA, Thank you for contacting us, kindly note that it is a fraud message and whenever we have… https://t.co/JuIsLm2WTr",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099342946011361280,1099342946011361280,@FlawlessinET Dear Yoadan.  We are very sorry to hear about the problem you had at the office . may we have the tic… https://t.co/YvWLbDCxCF,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099340103024033792,1099340103024033792,"@Carolaleee1 Hello Carolaleee, may we have the ticket number please. regards",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1099009423169724416,1099009423169724416,"@andrew_bryant Hello Andrew,may we have your ticket number please 
Mulualem m.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1098922551110238208,1098922551110238208,"Turn Everyday Purchase in to Rewards!
Use your co-brand card and earn extra miles. Enjoy 5000 bonus miles offered u… https://t.co/Dzv5vZgRpa",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1098541065081180160,1098541065081180160,"@getahuntes Dear Getahun,We are deeply sorry for the inconveniences. Kindly DM us your experience so that we can fo… https://t.co/mjvardU8hg",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1098539952994955264,1098539952994955264,"@VazahaTandroy Dear Nicholas, we do apologize for the inconveniences. Kindly DM us the Error so that we can investigate and fix the problem.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1098112427600867328,1098112427600867328,This beautiful shot was taken by Daniel Mektachew. #windowviewwednesday #ETMoments https://t.co/Nrgr5POLc5,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1098096796952334336,1098096796952334336,"@Sam291084 Dear Lola, We sincerely apologize for the inconveniences.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097857809335705600,1097857809335705600,"AIR CARGO AFRICA - 2019 FROM FEBRUARY 19 TO 21, 2019 AT JOHANNESBURG, SOUTH AFRICA. VISIT US @ BOOTH #40… https://t.co/SHcIuKsRUg",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097733347386814464,1097733347386814464,@liberty409 Dear liberty now.we do sincerely apologize for the inconvenience you encountered.Kindly DM us your book… https://t.co/PW85dQMZK8,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097732230892408832,1097732230892408832,"@iamravi15 Dear Ravi Shingala, we do sincerely apologize for the inconvenience you encountered.Kindly DM us more details.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097731047817650177,1097731047817650177,"@Siddhan67936900 Dear Siddhant, Kindly check your inbox message.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097490579074760704,1097490579074760704,RT @chinafrica1: Ethiopian Airlines caters to Chinese tourists visiting Addis Ababa https://t.co/2jWNeNqHQS via @cgtnofficial #SinoAfrica,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097476179345461248,1097476179345461248,"@pixell8r Dear @pixell8r, We are very sorry for the inconvenience. Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097393818255720448,1097393818255720448,Practicing in the best possible way. Learn to develop your aviation career at Ethiopian Aviation academy.… https://t.co/ewoJCrRHAQ,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097384768113688576,1097384768113688576,"@MaxDaddy78 Dear @MaxDaddy78,  Kindly DM us details so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097362164665540608,1097362164665540608,"@tori_crandall Dear @tori_crandall, We are very sorry for the inconvenience. Kindly DM us details of your case incl… https://t.co/aysr5gYQa3",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097087452844642305,1097087452844642305,"@Civoknu Dear @Civoknu, We are very sorry for the inconvenience. Kindly DM us more details of your case for further investigation.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097025200212848640,1097025200212848640,"@4lahkemmie Dear @4lahkemmie, We are very sorry for the inconvenience. Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1097001966901882881,1097001966901882881,"@4lahkemmie Dear @4lahkemmie, We are very sorry for the inconvenience. Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096952370968383489,1096952370968383489,witness Eye-catching nature of #Ethiopia. #beautifulethiopia #Landoforigins. secure your visa at… https://t.co/4BEFUHHTg6,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096650096031207425,1096650096031207425,"@liltraveljuice Dear @liltraveljuice, kindly let us know details of your experience with us in the DM.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096649442692907008,1096649442692907008,"@Georgiadismoe1 Dear Barbieana, please DM us details of the case so that we can take a look.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096328528252096513,1096328528252096513,"@cle_tin @traveleatslay Dear @cle_tin @traveleatslay, We are very sorry for the inconvenience once again. The detai… https://t.co/d5ZLBjj6hp",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096325886188679168,1096325886188679168,"@danicooleth Dear  @danicooleth, Thank you for contacting us. Kindly DM us your intended travel date,your departure… https://t.co/vk49ebrx7V",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096324461710766081,1096324461710766081,"@oh_my_kesh Dear  @oh_my_kesh, We are very sorry for the inconvenience. Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096323995488669696,1096323995488669696,"@cle_tin Dear  @cle_tin, We are very sorry for the inconvenience. Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096323688826327040,1096323688826327040,"@traveleatslay Dear @traveleatslay, We are very sorry for the inconvenience. Kindly DM us details of the case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096286918688587776,1096286918688587776,Ethiopian Airlines has rapidly developed into the largest airline in Africa. But realizing the vision of growing bo… https://t.co/PtOMNyEYux,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096280359833124864,1096280359833124864,"@mouha737 Dear  @mouha737, We are very sorry for the inconvenience. Kindly DM us details of the case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1096009749466894336,1096009749466894336,"Congratulations to Mr Musa/Nebil , who has booked on Ethiopian Airlines Mobile app and became the raffle winner to… https://t.co/2aFMv8AgMI",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095953968704950273,1095953968704950273,"@SarahreMarks Dear @SarahreMarks, Thank you for contacting us. Kindly DM us more details so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095923972464668672,1095923972464668672,"@Psalmuel35 Dear @Psalmuel35, Thank you for contacting us.  Kindly DM us the case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095915432194781184,1095915432194781184,"@Eritrea2Hailat Dear @Eritrea2Hailat, Kindly DM us details of the case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095771606515937280,1095771606515937280,"@freedom_4_girls @HeyGirlsUK @AmikaGeorge @RedBoxProject Dear Freedom4girls, how can we assist you, is it  regardin… https://t.co/GlFEanlqJW",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095769856153214976,1095769856153214976,"@riley_globetrtr Dear Riley,yes we can assist you with that may we have the ticket number please regards
Mulualem m.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095680661585887232,1095680661585887232,"@duhaAlzubair Dear @duhaAlzubair, Thank you for contacting us . Kindly DM us details of your case so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095680039075672064,1095680039075672064,"@NaomiSenbet @Wharton @TewoldeET Dear Naomi Senbet, We have sent you through your DM. Kindly check your DM.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095676813441990658,1095676813441990658,"@NaomiSenbet @Wharton @TewoldeET Dear Naomi Senbet, We have sent you through your DM. Kindly check your DM.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095574472810266624,1095574472810266624,"@NaomiSenbet @Wharton @TewoldeET Dear @NaomiSenbet, Thank you for contacting us. Kindly send your request to our lo… https://t.co/mxsBU0Lgbb",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095571950527803392,1095571950527803392,RT @Av8Spotting: Lucky enough to get the chance to go up the @manairport tower last month. My first shot at MAN with a @flyethiopian oh and…,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095549795748462593,1095549795748462593,"@tweet_kerr Dear Common man, Kindly DM us detail so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095307017831493632,1095307017831493632,"@NotYour_Queen Dear @NotYour_Queen, We are very sorry for sorry for the inconvenience. Kindly DM us details of your… https://t.co/P1af7F1ZqO",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095282886280912897,1095282886280912897,"@tarun2gupta Dear Tarun, our ET holidays department is a better contact for tour packages information. Kindly get i… https://t.co/Kak2PRIFr1",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095228516424187904,1095228516424187904,"@mama_sarakasi Dear Marion, we have replied to your DM kindly check.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095204582177886208,1095204582177886208,"@Sahelu_bs Dear Sahelu, please DM us the details including the passenger's ticket number and email address.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095203509799141376,1095203509799141376,"@mama_sarakasi Dear Marion, please DM us details of the case along with the passenger's ticket number and email address.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095200482291785728,1095200482291785728,"@halatotmac Dear @halatotmac, Thank you for contacting us.  Kindly DM us more so that we will look into it.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095199692407877632,1095199692407877632,"@WebbJohanne Dear @WebbJohanne, We are very sorry for the inconvenience. Kindly DM us more details of your case inc… https://t.co/8bdwTr1U0x",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095191804725641216,1095191804725641216,@ante_ab Sure you can dear Ante.,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095105105316204545,1095105105316204545,"@Sam291084 Dear Lola, we do sincerely apologize for the inconvenience you encountered as this is an exception to th… https://t.co/MFm12CWfzF",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095080034082025472,1095080034082025472,"Save your time, minimize your cost and gain more control over your trips! We deliver an end- to-end customer experi… https://t.co/3m3qm31Qrg",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1095003267837382656,1095003267837382656,"@Sam291084 Dear Lola,we do sincerely apologize for the inconvenience you encountered as this is an exception to the… https://t.co/92fDisqceb",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094888921023111169,1094888921023111169,"@guantai_ Dear Liz, you may contact our local office at your final destination.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094879043890089984,1094879043890089984,"@Ladacochi Dear Ezzie, please DM us details of the case and let us know to which email address you sent the email to.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094843955936665601,1094843955936665601,"Mr Tewolde Gebremariam, GCEO of Ethiopian Airlines was awarded The most influential people of African descent (MIPA… https://t.co/BJqsNUec0t",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094840313863176192,1094840313863176192,"@cle_tin Dear @cle_tin, kindly DM us the description of your lap top and your email address.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094838362127638528,1094838362127638528,"@habesha_meron Dear @habesha_meron, please DM us details of the case so that we can check.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094834324938084358,1094834324938084358,Ethiopian Aviation Academy is a place with the best reputation in Africa and a training centre where you get the wa… https://t.co/qvlwnRgiQV,Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094489021584150528,1094489021584150528,"@JurgensVivier Dear Jurgens, If you have spare time, (6-8 hrs until your connecting flight to your final destinatio… https://t.co/1HENnJesIA",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
https://twitter.com/i/web/status/1094488037910814720,1094488037910814720,"@josphat201590 Dear Josphat, please DM us your ticket number so that we can assist you.",Ethiopian Airlines,flyethiopian,2019-02-08T00:00:00-07:00,2019-03-10T00:00:00-07:00
