text,in_reply_to_user_id,created_at,conversation_id,id,edit_history_tweet_ids,author_id,author_name,label,score
@MAS IRGENT FROM ITALY FCO AWARE NAP MIA AIRPORT DESTINATIONS @AsianaAirlines @staffasiana @NTSB LIN MXP AIRPORTS MH370 offices adress aware,19106719,"9 March 2014, 11:42:12 PM",442660412232716288,442701900937695232,['442701900937695232'],223171129,nelsonlariccia,NEU,0.9732364416122437
@MAS give this a check https://t.co/MVrojau0SA,19106719,"9 March 2014, 11:24:49 PM",442660412232716288,442697523082186752,['442697523082186752'],224110793,vnisss,NEU,0.9774941205978394
@MAS V R Really Worried About It !,19106719,"9 March 2014, 11:04:18 PM",442660412232716288,442692359571009537,['442692359571009537'],1334601709,Drsheikhamina,NEG,0.6739959716796875
@MAS From Perth Australia my tears flow,19106719,"9 March 2014, 10:38:17 PM",442660412232716288,442685816280604672,['442685816280604672'],2300797873,ljevans0505,NEU,0.7811317443847656
@MAS hope mh370 passengers.n crew are brought home safely. May god be always with them.,19106719,"9 March 2014, 10:20:42 PM",442660412232716288,442681389641519104,['442681389641519104'],2243136037,VShahida,POS,0.9112726449966431
@MAS Thank you for all the timely updates. God bless,19106719,"9 March 2014, 10:08:15 PM",442660412232716288,442678254231896065,['442678254231896065'],75184478,warriors_mom,POS,0.9823771715164185
"“@MAS: At this point, no further developments regarding MH370 has been confirmed. We are waiting for new updates from DCA on the SAR efforts",19106719,"9 March 2014, 10:06:37 PM",442660412232716288,442677846050217984,['442677846050217984'],199691493,ShannonCarr_7,NEU,0.9755122065544128
@MAS my prayer always be wif u guys and the plane. #PrayForMH370,19106719,"9 March 2014, 10:00:28 PM",442660412232716288,442676296225533952,['442676296225533952'],2347648124,646sabah,NEU,0.534714937210083
@MAS i never blame MAS for this incident. But lets focus on searching #MH370. After that then we all can really know what went wrong.,19106719,"9 March 2014, 9:50:52 PM",442660412232716288,442673880340000768,['442673880340000768'],1746982808,TomodachiGRG,NEG,0.6286783218383789
"@MAS Malaysia has no news, Vietnam has no Real news...!",19106719,"9 March 2014, 9:49:11 PM",442660412232716288,442673456719470593,['442673456719470593'],516641259,LeeTeckHua,NEG,0.9429354071617126
RT @MAS: At this point no further developments regarding MH370 has been confirmed.We're waiting for new updates from DCA on the SAR efforts.,19106719,"9 March 2014, 9:45:14 PM",442660412232716288,442672464875646976,['442672464875646976'],45490729,syedhalim,NEU,0.9734594821929932
@MAS 加油 😤💪,19106719,"9 March 2014, 9:40:48 PM",442660412232716288,442671346779058176,['442671346779058176'],159837500,maaiineee,NEU,0.9384059906005859
@MAS was not a locator device in de aeroplane,19106719,"9 March 2014, 9:37:15 PM",442660412232716288,442670454814167040,['442670454814167040'],369031571,Firdousdar143,NEU,0.9064791798591614
@MAS hope they were fine !,19106719,"9 March 2014, 9:33:44 PM",442660412232716288,442669567874060288,['442669567874060288'],1208003155,lianzhongwen,POS,0.9099363088607788
"@MAS All the best and much appreciate to all involved, please pray for #MH370.",19106719,"9 March 2014, 9:13:36 PM",442660412232716288,442664504195678209,['442664504195678209'],165033015,atiqahsapphire,POS,0.98567134141922
@MAS,19106719,"9 March 2014, 9:13:17 PM",442660412232716288,442664423392432128,['442664423392432128'],1394844276,yuaysh,NEU,0.9249069094657898
@MAS @tchanya14 #PrayForMalaysianairlines,19106719,"9 March 2014, 9:11:12 PM",442660412232716288,442663900799307776,['442663900799307776'],1096237212,sai_ogletree,NEU,0.9584640860557556
"@MAS Thanks for the update, kindly keep us updated with latest development.",19106719,"9 March 2014, 9:05:35 PM",442660412232716288,442662486609645568,['442662486609645568'],1474905325,ks_tan8,POS,0.766585648059845
@MAS @monyeenc My God! :(,19106719,"9 March 2014, 9:02:01 PM",442660412232716288,442661587208245248,['442661587208245248'],83096630,gauttier,NEG,0.9560645818710327
"“@MAS: At this point, no further developments regarding MH370 has been confirmed...” The wait must be excruciating for the families.",19106719,"9 March 2014, 9:02:00 PM",442660412232716288,442661584733618176,['442661584733618176'],814570224,TeePee72,NEG,0.6621987819671631
"#PrayForMH370 “@MAS: At this point, no further developments regarding MH370 has been confirmed. We are waiting for new updates from DCA on t",19106719,"9 March 2014, 9:00:39 PM",442660412232716288,442661243514388482,['442661243514388482'],70767522,rizkian0,NEU,0.9721875786781311
@MAS hope everything will be ok..insyaAllah,19106719,"9 March 2014, 9:00:17 PM",442660412232716288,442661153290715136,['442661153290715136'],789240872,one3007,POS,0.9221077561378479
"“@MAS: At this point, no further developments regarding MH370 has been confirmed. We are waiting for new updates from … ” #MH370",19106719,"9 March 2014, 8:59:17 PM",442660412232716288,442660901699604481,['442660901699604481'],135860844,kmiya_69,NEU,0.9708094596862793
"@MAS tq for feedback
do your best n keep it up..
still wait for your confirmation..",19106719,"9 March 2014, 8:59:10 PM",442660412232716288,442660870900834304,['442660870900834304'],591912818,haqani_taib,POS,0.9006766676902771
"“@MAS:At this point, no further developments regarding MH370 has been confirmed.We are waiting for new updates from DCA on the SAR efforts.”",19106719,"9 March 2014, 8:59:06 PM",442660412232716288,442660853872336896,['442660853872336896'],20583139,sumishanaidu,NEU,0.9753849506378174
